    5.280      133 00100011   0.0014  -0.0158  -0.0028  -0.0019    30    41    23    33    1.6    5.0   -0.4    1.1    68    79    45    53
    5.320      134 00100011  -0.0080   0.0153  -0.0024  -0.0083    38    54    23    25    3.6    7.4   -0.4   -1.3    68    89    46    13
    5.360      135 00100011  -0.0200   0.0021  -0.0014  -0.0070    32    53    29    28    2.1    7.3    1.6   -0.3    72    91    67    44
    5.400      136 00100011   0.0038  -0.0069  -0.0054  -0.0040    48    69    23    29    5.7    9.5   -0.4    0.0    76    93    49    33
    5.440      137 00100011  -0.0106  -0.0292  -0.0060   0.0000    35    72    23    33    2.9    9.9   -0.4    1.1    75    92    38    49
    5.480      138 00100011  -0.0064   0.0238  -0.0065  -0.0089    43    72    26    31    4.7    9.9    0.7    0.6    79    93    61    60
    5.520      139 00100011   0.0051   0.0135  -0.0071  -0.0108    36    76    31    34    3.2   10.4    2.2    1.4    74    94    62    57
    5.560      140 00100011   0.0157   0.0129  -0.0097  -0.0114    34    64    29    31    2.7    8.9    1.6    0.6    64    91    67    43
    5.600      141 00100011   0.0100  -0.0042  -0.0068  -0.0075    37    51    31    30    3.4    6.9    2.2    0.3    66    88    76    50
    5.640      142 00100011   0.0108  -0.0066  -0.0095  -0.0099    40    43    25    42    4.1    5.4    0.4    3.2    64    87    46    76
    5.680      143 00100011   0.0131   0.0017  -0.0156  -0.0094    25    28    26    46    0.0    1.7    0.7    4.0    40    67    62    69
    5.720      144 00100011   0.0089   0.0288  -0.0042  -0.0042    31    23    27    57    1.9    0.0    1.0    5.9    47    15    46    84
    5.760      145 00100011  -0.0037   0.0129  -0.0102  -0.0042    32    27    30    67    2.1    1.4    1.9    7.3    63    49    74    87
    5.800      146 00100011   0.0028   0.0066  -0.0084  -0.0091    28    33    39    63    1.0    3.1    4.2    6.7    55    67    68    87
    5.840      147 00100011   0.0032   0.0060  -0.0087  -0.0087    26    34    28    45    0.3    3.4    1.3    3.8    51    71    50    77
    5.880      148 00100011   0.0159  -0.0083  -0.0099  -0.0055    27    37    24    35    0.7    4.1    0.0    1.6    48    79    37    54
    5.920      149 00100011   0.0223   0.0088  -0.0098  -0.0127    33    52    32    31    2.4    7.1    2.5    0.6    57    85    71    44
    5.960      150 00100011   0.0051  -0.0213  -0.0134  -0.0097    22    58    45    33   -1.1    8.0    5.5    1.1    48    82    87    52
